cci_threshold,w3_retention_cutoff,contam_percentile,n_rows,retrieval_pct,computation_pct,mixed_pct,ambiguous_pct,n_retrieval,n_computation,n_mixed,n_ambiguous,strong_pct,agreement_rate_subtype_pattern,precision_among_strong,n_patterned_cells_instances,n_strong_in_patterned
0.65,0.5,75,440,0.0,1.1363636363636365,37.27272727272727,61.59090909090909,0,5,164,271,1.1363636363636365,0.003401360544217687,0.2,294,5
0.65,0.5,90,440,0.0,1.1363636363636365,37.27272727272727,61.59090909090909,0,5,164,271,1.1363636363636365,0.003401360544217687,0.2,294,5
0.65,0.75,50,440,1.8181818181818181,0.9090909090909091,35.68181818181818,61.59090909090909,8,4,157,271,2.727272727272727,0.030612244897959183,0.75,294,12
0.65,0.75,75,440,0.0,1.1363636363636365,37.27272727272727,61.59090909090909,0,5,164,271,1.1363636363636365,0.003401360544217687,0.2,294,5
0.65,0.75,90,440,0.0,1.1363636363636365,37.27272727272727,61.59090909090909,0,5,164,271,1.1363636363636365,0.003401360544217687,0.2,294,5
0.65,1.0,50,440,1.8181818181818181,0.0,36.59090909090909,61.59090909090909,8,0,161,271,1.8181818181818181,0.027210884353741496,1.0,294,8
0.65,1.0,75,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.65,1.0,90,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.7,0.0,50,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.0,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.0,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.25,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.7,0.25,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.25,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.5,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.7,0.5,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.5,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.75,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.7,0.75,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,0.75,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.7,1.0,50,440,1.8181818181818181,0.0,36.59090909090909,61.59090909090909,8,0,161,271,1.8181818181818181,0.027210884353741496,1.0,294,8
0.7,1.0,75,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.7,1.0,90,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.75,0.0,50,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.0,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.0,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.25,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.75,0.25,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.25,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.5,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.75,0.5,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.5,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.75,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.75,0.75,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,0.75,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.75,1.0,50,440,1.8181818181818181,0.0,36.59090909090909,61.59090909090909,8,0,161,271,1.8181818181818181,0.027210884353741496,1.0,294,8
0.75,1.0,75,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.75,1.0,90,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.8,0.0,50,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.0,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.0,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.25,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.8,0.25,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.25,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.5,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.8,0.5,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.5,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.75,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.8,0.75,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,0.75,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.8,1.0,50,440,1.8181818181818181,0.0,36.59090909090909,61.59090909090909,8,0,161,271,1.8181818181818181,0.027210884353741496,1.0,294,8
0.8,1.0,75,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.8,1.0,90,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.85,0.0,50,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.0,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.0,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.25,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.85,0.25,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.25,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.5,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.85,0.5,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.5,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.75,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.85,0.75,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,0.75,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.85,1.0,50,440,1.8181818181818181,0.0,36.59090909090909,61.59090909090909,8,0,161,271,1.8181818181818181,0.027210884353741496,1.0,294,8
0.85,1.0,75,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.85,1.0,90,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.9,0.0,50,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.0,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.0,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.25,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.9,0.25,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.25,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.5,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.9,0.5,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.5,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.75,50,440,1.8181818181818181,0.22727272727272727,36.36363636363637,61.59090909090909,8,1,160,271,2.0454545454545454,0.027210884353741496,0.8888888888888888,294,9
0.9,0.75,75,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,0.75,90,440,0.0,0.22727272727272727,38.18181818181818,61.59090909090909,0,1,168,271,0.22727272727272727,0.0,0.0,294,1
0.9,1.0,50,440,1.8181818181818181,0.0,36.59090909090909,61.59090909090909,8,0,161,271,1.8181818181818181,0.027210884353741496,1.0,294,8
0.9,1.0,75,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
0.9,1.0,90,440,0.0,0.0,38.40909090909091,61.59090909090909,0,0,169,271,0.0,0.0,,294,0
